Episode,Time,Reward,World,Stage,X Position,Y Position,Life,Score,Status,Reached Flag
8157,0.5870053768157959,252.0,1,1,40,79,1,0,small,False
8158,5.1601152420043945,734.0,1,1,40,79,1,100,small,False
8159,4.392405033111572,1315.0,1,1,1320,79,1,100,small,False
8160,7.30450963973999,1305.0,1,1,1320,79,1,400,small,False
8161,0.6190261840820312,245.0,1,1,40,79,1,0,small,False
8162,0.7730717658996582,247.0,1,1,40,79,1,0,small,False
8163,9.342317819595337,1282.0,1,1,1320,79,1,400,small,False
8164,1.8009076118469238,627.0,1,1,40,79,1,100,small,False
8165,2.7529499530792236,764.0,1,1,40,79,1,200,small,False
8166,5.119168043136597,793.0,1,1,40,79,1,100,small,False
8167,1.7799584865570068,601.0,1,1,40,79,1,0,small,False
8168,2.9968984127044678,760.0,1,1,40,79,1,300,small,False
8169,3.0488460063934326,756.0,1,1,40,79,1,300,small,False
8170,3.3166918754577637,612.0,1,1,40,79,1,100,small,False
8171,6.992138147354126,1006.0,1,1,40,79,1,100,small,False
8172,0.6460249423980713,246.0,1,1,40,79,1,0,small,False
8173,5.781903266906738,1013.0,1,1,40,79,1,300,small,False
8174,0.6400084495544434,250.0,1,1,40,79,1,0,small,False
8175,0.6422991752624512,251.0,1,1,40,79,1,0,small,False
8176,13.298190593719482,679.0,1,1,40,79,1,400,small,False
8177,0.639916181564331,248.0,1,1,40,79,1,0,small,False
8178,7.374940872192383,770.0,1,1,40,79,1,200,small,False
8179,2.9109904766082764,639.0,1,1,40,79,1,200,small,False
8180,3.0172817707061768,635.0,1,1,40,79,1,100,small,False
8181,0.7790200710296631,249.0,1,1,40,79,1,0,small,False
8182,3.120128870010376,771.0,1,1,40,79,1,100,small,False
8183,7.172199487686157,1001.0,1,1,40,79,1,500,small,False
8184,1.5280416011810303,610.0,1,1,40,79,1,100,small,False
8185,0.82297682762146,237.0,1,1,40,79,1,0,small,False
8186,0.8327982425689697,250.0,1,1,40,79,1,0,small,False
8187,5.472372055053711,1300.0,1,1,1320,79,1,500,small,False
8188,7.1191723346710205,1833.0,1,1,1320,79,1,1100,small,False
8189,2.7871785163879395,640.0,1,1,40,79,1,400,small,False
8190,3.9022023677825928,805.0,1,1,40,79,1,300,small,False
8191,5.736449718475342,1406.0,1,1,1320,79,1,500,small,False
8192,8.128327369689941,1528.0,1,1,1320,79,1,200,small,False
8193,4.468141794204712,799.0,1,1,40,79,1,300,small,False
8194,2.88173508644104,723.0,1,1,40,79,1,400,small,False
8195,1.935042381286621,623.0,1,1,40,79,1,100,small,False
8196,0.6380965709686279,251.0,1,1,40,79,1,0,small,False
8197,4.938999652862549,695.0,1,1,40,79,1,100,small,False
8198,8.175287246704102,1285.0,1,1,1320,79,1,700,small,False
8199,5.249730110168457,765.0,1,1,40,79,1,300,small,False
8200,0.6821110248565674,241.0,1,1,40,79,1,0,small,False
8201,0.604882001876831,247.0,1,1,40,79,1,0,small,False
8202,5.616289138793945,756.0,1,1,40,79,1,300,small,False
8203,6.95259952545166,1548.0,1,1,1320,79,1,700,small,False
8204,3.622476577758789,775.0,1,1,40,79,1,100,small,False
8205,12.211206912994385,956.0,1,1,40,79,1,700,small,False
8206,10.806342124938965,966.0,1,1,40,79,1,600,small,False
8207,2.9368433952331543,639.0,1,1,40,79,1,300,small,False
8208,6.174144268035889,1312.0,1,1,1320,79,1,100,small,False
8209,2.6521072387695312,818.0,1,1,40,79,1,200,small,False
8210,3.9477553367614746,1029.0,1,1,40,79,1,300,small,False
8211,4.162458658218384,705.0,1,1,40,79,1,300,small,False
8212,1.6447992324829102,651.0,1,1,40,79,1,100,small,False
8213,2.703032970428467,759.0,1,1,40,79,1,200,small,False
8214,3.1069045066833496,637.0,1,1,40,79,1,200,small,False
8215,1.6058776378631592,627.0,1,1,40,79,1,100,small,False
8216,6.695222616195679,1293.0,1,1,1320,79,1,400,small,False
8217,0.6706640720367432,250.0,1,1,40,79,1,0,small,False
8218,0.7830369472503662,236.0,1,1,40,79,1,0,small,False
8219,3.272852897644043,811.0,1,1,40,79,1,0,small,False
8220,0.6659507751464844,242.0,1,1,40,79,1,0,small,False
8221,1.9174082279205322,608.0,1,1,40,79,1,0,small,False
8222,3.4890213012695312,775.0,1,1,40,79,1,100,small,False
8223,6.173596382141113,1308.0,1,1,1320,79,1,200,small,False
8224,0.5849416255950928,247.0,1,1,40,79,1,0,small,False
8225,3.011885404586792,814.0,1,1,40,79,1,200,small,False
8226,5.199970483779907,766.0,1,1,40,79,1,300,small,False
8227,2.972839832305908,638.0,1,1,40,79,1,0,small,False
8228,0.6540000438690186,249.0,1,1,40,79,1,0,small,False
8229,4.1050519943237305,783.0,1,1,40,79,1,400,small,False
8230,0.6700470447540283,250.0,1,1,40,79,1,0,small,False
8231,3.262094736099243,744.0,1,1,40,79,1,100,small,False
8232,3.573485851287842,728.0,1,1,40,79,1,200,small,False
8233,3.149951457977295,636.0,1,1,40,79,1,300,small,False
8234,6.718998432159424,1006.0,1,1,40,79,1,300,small,False
8235,0.7413935661315918,229.0,1,1,40,79,1,0,small,False
8236,5.782864809036255,1320.0,1,1,1320,79,1,100,small,False
8237,11.486231803894043,2303.0,1,1,1320,79,1,700,small,False
8238,3.1786670684814453,781.0,1,1,40,79,1,100,small,False
8239,3.920412540435791,805.0,1,1,40,79,1,200,small,False
8240,1.8954038619995117,631.0,1,1,40,79,1,0,small,False
8241,3.8559722900390625,1037.0,1,1,40,79,1,500,small,False
8242,4.761261940002441,1025.0,1,1,40,79,1,400,small,False
8243,2.8544063568115234,639.0,1,1,40,79,1,300,small,False
8244,5.969833612442017,1318.0,1,1,1320,79,1,200,small,False
8245,2.961034059524536,638.0,1,1,40,79,1,0,small,False
8246,2.195598840713501,623.0,1,1,40,79,1,0,small,False
8247,6.696813344955444,1005.0,1,1,40,79,1,500,small,False
8248,4.10791277885437,803.0,1,1,40,79,1,300,small,False
8249,6.547940731048584,779.0,1,1,40,79,1,200,small,False
8250,9.343621253967285,1264.0,1,1,1320,79,1,300,small,False
8251,1.7746527194976807,632.0,1,1,40,79,1,0,small,False
8252,3.773059844970703,1035.0,1,1,40,79,1,400,small,False
8253,1.8789176940917969,633.0,1,1,40,79,1,0,small,False
8254,4.472852945327759,1025.0,1,1,40,79,1,100,small,False
8255,2.1500613689422607,588.0,1,1,40,79,1,100,small,False
8256,0.5981307029724121,245.0,1,1,40,79,1,0,small,False
8257,0.6719555854797363,243.0,1,1,40,79,1,0,small,False
8258,1.3531978130340576,612.0,1,1,40,79,1,0,small,False
8259,0.6948778629302979,238.0,1,1,40,79,1,0,small,False
8260,11.095551252365112,1262.0,1,1,1320,79,1,300,small,False
8261,4.398993253707886,800.0,1,1,40,79,1,400,small,False
8262,4.810898542404175,1023.0,1,1,40,79,1,500,small,False
8263,8.92658543586731,653.0,1,1,40,79,1,300,small,False
8264,2.9537601470947266,614.0,1,1,40,79,1,100,small,False
8265,3.1265816688537598,763.0,1,1,40,79,1,300,small,False
8266,3.9022631645202637,1035.0,1,1,40,79,1,200,small,False
8267,4.915621757507324,1024.0,1,1,40,79,1,400,small,False
8268,2.770148992538452,766.0,1,1,40,79,1,300,small,False
8269,2.3450214862823486,604.0,1,1,40,79,1,100,small,False
8270,0.8250794410705566,226.0,1,1,40,79,1,0,small,False
8271,1.6900370121002197,633.0,1,1,40,79,1,200,small,False
8272,5.607338905334473,1301.0,1,1,1320,79,1,200,small,False
8273,0.7311079502105713,232.0,1,1,40,79,1,0,small,False
8274,4.969078779220581,1022.0,1,1,40,79,1,400,small,False
8275,2.109961986541748,604.0,1,1,40,79,1,200,small,False
8276,3.5580012798309326,1342.0,1,1,1320,79,1,200,small,False
8277,4.79387903213501,1024.0,1,1,40,79,1,300,small,False
8278,2.758061170578003,640.0,1,1,40,79,1,0,small,False
8279,2.5287413597106934,737.0,1,1,40,79,1,200,small,False
8280,12.909597396850586,1249.0,1,1,1320,79,1,500,small,False
8281,3.1212635040283203,810.0,1,1,40,79,1,200,small,False
8282,0.6309590339660645,250.0,1,1,40,79,1,0,small,False
8283,4.930047273635864,1023.0,1,1,40,79,1,0,small,False
8284,5.532102584838867,745.0,1,1,40,79,1,200,small,False
8285,7.140968561172485,597.0,1,1,40,79,1,100,small,False
8286,3.604313373565674,1059.0,1,1,40,79,1,400,small,False
8287,10.132771968841553,669.0,1,1,40,79,1,100,small,False
8288,1.7606136798858643,131.0,1,1,40,79,1,0,small,False
8289,1.1126484870910645,194.0,1,1,40,79,1,0,small,False
8290,0.8140420913696289,222.0,1,1,40,79,1,0,small,False
8291,1.002992868423462,205.0,1,1,40,79,1,0,small,False
8292,30.523895740509033,382.0,1,1,722,79,2,200,small,False
8293,1.251734972000122,162.0,1,1,40,79,1,0,small,False
8294,17.59001851081848,459.0,1,1,40,79,1,100,small,False
8295,3.0857608318328857,637.0,1,1,40,79,1,100,small,False
8296,22.936765432357788,518.0,1,1,40,79,1,200,small,False
8297,4.942723751068115,795.0,1,1,40,79,1,300,small,False
8298,0.7399394512176514,242.0,1,1,40,79,1,0,small,False
8299,0.8641016483306885,233.0,1,1,40,79,1,0,small,False
8300,13.21730351448059,505.0,1,1,40,79,1,0,small,False
8301,21.602834701538086,869.0,1,1,40,79,1,700,small,False
8302,0.6969432830810547,234.0,1,1,40,79,1,0,small,False
8303,17.17450475692749,1292.0,1,1,1320,79,1,300,small,False
8304,8.689551591873169,724.0,1,1,40,79,1,100,small,False
8305,7.513765573501587,1294.0,1,1,1320,79,1,400,small,False
8306,5.424747467041016,1303.0,1,1,1320,79,1,600,small,False
8307,12.00925064086914,1258.0,1,1,1320,79,1,500,small,False
8308,8.79597783088684,1274.0,1,1,1320,79,1,100,small,False
8309,0.7211952209472656,241.0,1,1,40,79,1,0,small,False
8310,1.6160173416137695,630.0,1,1,40,79,1,0,small,False
8311,2.3620965480804443,613.0,1,1,40,79,1,0,small,False
8312,2.8967511653900146,639.0,1,1,40,79,1,0,small,False
8313,0.5985898971557617,251.0,1,1,40,79,1,200,small,False
8314,2.0826597213745117,609.0,1,1,40,79,1,200,small,False
8315,5.691793918609619,1015.0,1,1,40,79,1,200,small,False
8316,2.171935796737671,632.0,1,1,40,79,1,0,small,False
8317,7.300374746322632,1026.0,1,1,40,79,1,400,small,False
8318,1.4438526630401611,642.0,1,1,40,79,1,100,small,False
8319,0.7951202392578125,235.0,1,1,40,79,1,200,small,False
8320,2.4800379276275635,607.0,1,1,40,79,1,0,small,False
8321,3.1786000728607178,1035.0,1,1,40,79,1,300,small,False
8322,7.97023606300354,1295.0,1,1,1320,79,1,400,small,False
8323,2.3510732650756836,613.0,1,1,40,79,1,300,small,False
8324,3.595583200454712,808.0,1,1,40,79,1,300,small,False
8325,1.4369418621063232,611.0,1,1,40,79,1,0,small,False
8326,4.902228355407715,795.0,1,1,40,79,1,300,small,False
8327,1.6351900100708008,629.0,1,1,40,79,1,100,small,False
8328,0.6039319038391113,249.0,1,1,40,79,1,0,small,False
8329,7.100411891937256,1308.0,1,1,1320,79,1,500,small,False
8330,1.7016475200653076,613.0,1,1,40,79,1,100,small,False
8331,0.6759092807769775,249.0,1,1,40,79,1,0,small,False
8332,2.667013645172119,765.0,1,1,40,79,1,0,small,False
8333,3.627328872680664,808.0,1,1,40,79,1,200,small,False
8334,0.6413617134094238,249.0,1,1,40,79,1,0,small,False
8335,2.4360768795013428,625.0,1,1,40,79,1,200,small,False
8336,5.109332323074341,1019.0,1,1,40,79,1,100,small,False
8337,3.42067551612854,706.0,1,1,40,79,1,100,small,False
8338,1.7810487747192383,633.0,1,1,40,79,1,0,small,False
8339,4.844919681549072,1015.0,1,1,40,79,1,400,small,False
8340,4.101355314254761,1324.0,1,1,1320,79,1,100,small,False
8341,0.6020257472991943,249.0,1,1,40,79,1,0,small,False
8342,2.65643310546875,744.0,1,1,40,79,1,200,small,False
8343,1.6079082489013672,620.0,1,1,40,79,1,0,small,False
8344,1.9549827575683594,614.0,1,1,40,79,1,0,small,False
8345,8.048964262008667,1281.0,1,1,1320,79,1,200,small,False
8346,3.45047926902771,742.0,1,1,40,79,1,100,small,False
8347,6.052866697311401,784.0,1,1,40,79,1,500,small,False
8348,2.412517547607422,740.0,1,1,40,79,1,100,small,False
8349,5.579351902008057,1318.0,1,1,1320,79,1,400,small,False
8350,0.639972448348999,249.0,1,1,40,79,1,200,small,False
8351,0.6589343547821045,247.0,1,1,40,79,1,0,small,False
8352,0.7199978828430176,247.0,1,1,40,79,1,200,small,False
8353,1.6248784065246582,625.0,1,1,40,79,1,0,small,False
8354,1.851386547088623,622.0,1,1,40,79,1,0,small,False
8355,10.201171398162842,987.0,1,1,40,79,1,400,small,False
8356,8.098528146743774,1275.0,1,1,1320,79,1,400,small,False
8357,18.677371978759766,594.0,1,1,40,79,1,600,small,False
8358,0.705014705657959,242.0,1,1,40,79,1,0,small,False
8359,0.6700174808502197,251.0,1,1,40,79,1,0,small,False
8360,0.816077470779419,233.0,1,1,40,79,1,0,small,False
8361,6.45320200920105,780.0,1,1,40,79,1,100,small,False
8362,0.7179074287414551,240.0,1,1,40,79,1,200,small,False
8363,4.611446857452393,731.0,1,1,40,79,1,300,small,False
8364,1.9170026779174805,599.0,1,1,40,79,1,300,small,False
8365,19.827314376831055,1267.0,1,1,1320,79,1,500,small,False
8366,1.60294508934021,608.0,1,1,40,79,1,100,small,False
8367,1.5713512897491455,635.0,1,1,40,79,1,300,small,False
8368,11.253060579299927,732.0,1,1,40,79,1,200,small,False
8369,1.2160470485687256,608.0,1,1,40,79,1,100,small,False
8370,3.2731871604919434,617.0,1,1,40,79,1,200,small,False
8371,3.4361915588378906,1027.0,1,1,40,79,1,300,small,False
8372,2.786816358566284,640.0,1,1,40,79,1,100,small,False
8373,6.671792984008789,1008.0,1,1,40,79,1,400,small,False
8374,0.8720347881317139,226.0,1,1,40,79,1,0,small,False
8375,7.891072988510132,765.0,1,1,40,79,1,300,small,False
8376,3.7029502391815186,596.0,1,1,40,79,1,300,small,False
8377,4.7169904708862305,740.0,1,1,40,79,1,100,small,False
8378,3.1269962787628174,749.0,1,1,40,79,1,100,small,False
8379,1.0739409923553467,200.0,1,1,40,79,1,0,small,False
8380,1.62306547164917,632.0,1,1,40,79,1,0,small,False
8381,0.6798334121704102,240.0,1,1,40,79,1,0,small,False
8382,3.2147860527038574,608.0,1,1,40,79,1,200,small,False
8383,1.6228904724121094,652.0,1,1,40,79,1,0,small,False
8384,0.83201003074646,234.0,1,1,40,79,1,200,small,False
8385,9.276801109313965,1519.0,1,1,1320,79,1,500,small,False
8386,1.0823395252227783,245.0,1,1,40,79,1,0,small,False
8387,0.6010119915008545,249.0,1,1,40,79,1,200,small,False
8388,0.6633954048156738,242.0,1,1,40,79,1,0,small,False
8389,1.9138166904449463,617.0,1,1,40,79,1,100,small,False
8390,1.4930822849273682,628.0,1,1,40,79,1,300,small,False
8391,0.6749618053436279,240.0,1,1,40,79,1,200,small,False
8392,1.8493561744689941,622.0,1,1,40,79,1,0,small,False
8393,5.144002914428711,1327.0,1,1,1320,79,1,300,small,False
8394,2.941498279571533,755.0,1,1,40,79,1,200,small,False
8395,0.6769607067108154,251.0,1,1,40,79,1,0,small,False
8396,4.700806617736816,1024.0,1,1,40,79,1,200,small,False
8397,5.49704122543335,1017.0,1,1,40,79,1,200,small,False
8398,5.717898368835449,729.0,1,1,40,79,1,200,small,False
8399,1.7097477912902832,621.0,1,1,40,79,1,100,small,False
8400,2.880810499191284,614.0,1,1,40,79,1,0,small,False
8401,7.39936900138855,771.0,1,1,40,79,1,200,small,False
8402,12.656662225723267,718.0,1,1,40,79,1,200,small,False
8403,1.7999804019927979,614.0,1,1,40,79,1,100,small,False
8404,4.670547246932983,797.0,1,1,40,79,1,200,small,False
8405,2.917119026184082,770.0,1,1,40,79,1,600,small,False
8406,1.6630072593688965,607.0,1,1,40,79,1,0,small,False
8407,7.202922821044922,1304.0,1,1,1320,79,1,500,small,False
8408,2.9865496158599854,638.0,1,1,40,79,1,300,small,False
8409,0.7178378105163574,238.0,1,1,40,79,1,0,small,False
8410,0.7450149059295654,235.0,1,1,40,79,1,200,small,False
8411,0.8681132793426514,224.0,1,1,40,79,1,200,small,False
8412,0.5709588527679443,250.0,1,1,40,79,1,200,small,False
8413,3.180222272872925,636.0,1,1,40,79,1,300,small,False
8414,3.0274927616119385,638.0,1,1,40,79,1,0,small,False
8415,1.5211927890777588,606.0,1,1,40,79,1,0,small,False
8416,3.4252564907073975,728.0,1,1,40,79,1,400,small,False
8417,1.471184253692627,653.0,1,1,40,79,1,200,small,False
8418,5.395494699478149,1042.0,1,1,40,79,1,500,small,False
8419,0.5930056571960449,249.0,1,1,40,79,1,0,small,False
8420,1.730262279510498,621.0,1,1,40,79,1,100,small,False
8421,2.7549662590026855,640.0,1,1,40,79,1,100,small,False
8422,3.3102962970733643,774.0,1,1,40,79,1,100,small,False
8423,3.221923351287842,636.0,1,1,40,79,1,200,small,False
8424,4.614048957824707,1330.0,1,1,1320,79,1,600,small,False
8425,3.826866626739502,769.0,1,1,40,79,1,300,small,False
8426,15.081052541732788,1217.0,1,1,1320,79,1,400,small,False
8427,2.0300519466400146,591.0,1,1,40,79,1,100,small,False
8428,0.7349917888641357,243.0,1,1,40,79,1,0,small,False
8429,6.712666034698486,1119.0,1,1,40,79,1,500,small,False
8430,4.510679721832275,1333.0,1,1,1320,79,1,400,small,False
8431,3.424643039703369,1060.0,1,1,40,79,1,400,small,False
8432,2.8690266609191895,728.0,1,1,40,79,1,200,small,False
8433,1.6320698261260986,610.0,1,1,40,79,1,100,small,False
8434,2.8840460777282715,639.0,1,1,40,79,1,100,small,False
8435,1.6879339218139648,627.0,1,1,40,79,1,200,small,False
8436,11.808372974395752,678.0,1,1,40,79,1,300,small,False
8437,9.524855852127075,748.0,1,1,40,79,1,300,small,False
8438,0.6729846000671387,241.0,1,1,40,79,1,0,small,False
8439,0.5829441547393799,249.0,1,1,40,79,1,0,small,False
8440,0.6721251010894775,240.0,1,1,40,79,1,0,small,False
8441,3.0046911239624023,1044.0,1,1,40,79,1,200,small,False
8442,0.6400086879730225,238.0,1,1,40,79,1,200,small,False
8443,4.007137775421143,1337.0,1,1,1320,79,1,100,small,False
8444,5.024669885635376,1124.0,1,1,40,79,1,300,small,False
8445,2.292980909347534,720.0,1,1,40,79,1,500,small,False
8446,1.6232171058654785,652.0,1,1,40,79,1,0,small,False
8447,7.205515146255493,772.0,1,1,40,79,1,300,small,False
8448,5.250109434127808,792.0,1,1,40,79,1,100,small,False
8449,0.6137101650238037,250.0,1,1,40,79,1,0,small,False
8450,6.875686407089233,1299.0,1,1,1320,79,1,500,small,False
8451,10.258159875869751,1281.0,1,1,1320,79,1,300,small,False
8452,0.6639697551727295,251.0,1,1,40,79,1,0,small,False
8453,3.984200954437256,767.0,1,1,40,79,1,300,small,False
8454,0.6466615200042725,252.0,1,1,40,79,1,200,small,False
8455,0.65175461769104,246.0,1,1,40,79,1,0,small,False
8456,3.5830585956573486,761.0,1,1,40,79,1,200,small,False
8457,8.83097767829895,739.0,1,1,40,79,1,100,small,False
8458,1.5450077056884766,615.0,1,1,40,79,1,100,small,False
8459,1.8522725105285645,606.0,1,1,40,79,1,0,small,False
8460,7.64806056022644,1305.0,1,1,1320,79,1,700,small,False
8461,0.655916690826416,238.0,1,1,40,79,1,200,small,False
8462,1.4816412925720215,617.0,1,1,40,79,1,0,small,False
8463,3.3846752643585205,1039.0,1,1,40,79,1,300,small,False
8464,0.7211592197418213,235.0,1,1,40,79,1,0,small,False
8465,11.360980033874512,956.0,1,1,40,79,1,200,small,False
8466,2.84369158744812,639.0,1,1,40,79,1,100,small,False
8467,3.7942354679107666,1434.0,1,1,1320,79,1,300,small,False
8468,2.956906318664551,638.0,1,1,40,79,1,200,small,False
8469,1.398702621459961,654.0,1,1,40,79,1,200,small,False
8470,1.5996134281158447,650.0,1,1,40,79,1,100,small,False
8471,0.6680240631103516,240.0,1,1,40,79,1,0,small,False
8472,2.7850263118743896,636.0,1,1,40,79,1,100,small,False
8473,0.6600909233093262,241.0,1,1,40,79,1,200,small,False
8474,4.937849760055542,1045.0,1,1,40,79,1,500,small,False
8475,4.011141538619995,804.0,1,1,40,79,1,200,small,False
8476,7.437923431396484,998.0,1,1,40,79,1,400,small,False
8477,1.8228607177734375,607.0,1,1,40,79,1,100,small,False
8478,0.9758312702178955,214.0,1,1,40,79,1,0,small,False
8479,9.044216394424438,754.0,1,1,40,79,1,500,small,False
8480,6.8246681690216064,1307.0,1,1,1320,79,1,500,small,False
8481,3.981505870819092,1147.0,1,1,40,79,1,200,small,False
8482,4.006141424179077,1029.0,1,1,40,79,1,200,small,False
8483,1.7721543312072754,602.0,1,1,40,79,1,0,small,False
8484,1.5161147117614746,618.0,1,1,40,79,1,100,small,False
8485,4.667823553085327,798.0,1,1,40,79,1,100,small,False
8486,10.1637544631958,968.0,1,1,40,79,1,400,small,False
8487,7.143747329711914,1298.0,1,1,1320,79,1,400,small,False
8488,3.3888676166534424,634.0,1,1,40,79,1,0,small,False
8489,0.6520168781280518,252.0,1,1,40,79,1,0,small,False
8490,0.5763239860534668,250.0,1,1,40,79,1,0,small,False
8491,0.7659032344818115,234.0,1,1,40,79,1,200,small,False
8492,1.8457136154174805,608.0,1,1,40,79,1,0,small,False
8493,2.058130979537964,605.0,1,1,40,79,1,0,small,False
8494,0.5950372219085693,246.0,1,1,40,79,1,200,small,False
8495,4.22585916519165,1328.0,1,1,1320,79,1,400,small,False
8496,6.38978910446167,1034.0,1,1,40,79,1,300,small,False
8497,4.585200309753418,1314.0,1,1,1320,79,1,300,small,False
8498,3.6757090091705322,728.0,1,1,40,79,1,100,small,False
8499,2.8288958072662354,816.0,1,1,40,79,1,100,small,False
8500,0.7179961204528809,240.0,1,1,40,79,1,0,small,False
8501,2.7690765857696533,640.0,1,1,40,79,1,100,small,False
8502,4.607665061950684,1307.0,1,1,1320,79,1,200,small,False
8503,6.818234205245972,1383.0,1,1,1320,79,1,400,small,False
8504,3.5851616859436035,808.0,1,1,40,79,1,200,small,False
