Episode,Time,Reward,World,Stage,X Position,Y Position,Life,Score,Status,Reached Flag
453,130.25196933746338,558.0,1,1,898,79,2,500,small,False
454,129.2729320526123,557.0,1,1,897,102,2,600,small,False
455,2.689955234527588,246.0,1,1,40,79,1,0,small,False
456,4.007193326950073,234.0,1,1,40,79,1,200,small,False
457,3.4927144050598145,239.0,1,1,40,79,1,0,small,False
458,3.699033498764038,245.0,1,1,40,79,1,200,small,False
459,18.55943274497986,623.0,1,1,40,79,1,100,small,False
460,3.778209686279297,243.0,1,1,40,79,1,200,small,False
461,3.4821202754974365,236.0,1,1,40,79,1,200,small,False
462,3.4397170543670654,242.0,1,1,40,79,1,0,small,False
463,3.3466060161590576,239.0,1,1,40,79,1,0,small,False
464,3.2160933017730713,243.0,1,1,40,79,1,0,small,False
465,23.200679302215576,561.0,1,1,40,79,1,100,small,False
466,3.5669262409210205,246.0,1,1,40,79,1,0,small,False
467,3.564359664916992,240.0,1,1,40,79,1,0,small,False
468,3.292943239212036,242.0,1,1,40,79,1,0,small,False
469,4.24065637588501,234.0,1,1,40,79,1,0,small,False
470,2.911071300506592,250.0,1,1,40,79,1,200,small,False
471,3.8499808311462402,246.0,1,1,40,79,1,0,small,False
472,4.1910622119903564,231.0,1,1,40,79,1,200,small,False
473,2.7420194149017334,251.0,1,1,40,79,1,0,small,False
474,3.2210443019866943,240.0,1,1,40,79,1,200,small,False
475,3.737792730331421,239.0,1,1,40,79,1,200,small,False
476,3.083232879638672,244.0,1,1,40,79,1,200,small,False
477,3.8154563903808594,240.0,1,1,40,79,1,0,small,False
478,3.173776388168335,247.0,1,1,40,79,1,0,small,False
479,26.800008535385132,781.0,1,1,40,79,1,300,small,False
480,2.875761032104492,250.0,1,1,40,79,1,200,small,False
481,3.5251076221466064,239.0,1,1,40,79,1,0,small,False
482,4.6664512157440186,239.0,1,1,40,79,1,0,small,False
483,3.466769218444824,230.0,1,1,40,79,1,0,small,False
484,5.431352853775024,244.0,1,1,40,79,1,200,small,False
485,2.9996140003204346,246.0,1,1,40,79,1,0,small,False
486,6.914766311645508,609.0,1,1,40,79,1,100,small,False
487,3.1300504207611084,244.0,1,1,40,79,1,0,small,False
488,3.4349024295806885,242.0,1,1,40,79,1,0,small,False
489,4.048868894577026,231.0,1,1,40,79,1,200,small,False
490,3.2191519737243652,243.0,1,1,40,79,1,0,small,False
491,129.4812469482422,382.0,1,1,722,100,2,200,small,False
492,3.6437125205993652,246.0,1,1,40,79,1,0,small,False
493,2.654913902282715,248.0,1,1,40,79,1,0,small,False
494,15.301927089691162,632.0,1,1,40,79,1,100,small,False
495,25.29567527770996,1091.0,1,1,40,79,1,200,small,False
496,19.700982332229614,608.0,1,1,40,79,1,0,small,False
497,129.88686752319336,558.0,1,1,898,79,2,700,small,False
498,3.0149383544921875,247.0,1,1,40,79,1,0,small,False
499,3.7043449878692627,230.0,1,1,40,79,1,200,small,False
500,4.87980842590332,231.0,1,1,40,79,1,0,small,False
501,5.659882545471191,241.0,1,1,40,79,1,200,small,False
502,4.690475702285767,225.0,1,1,40,79,1,0,small,False
503,4.099610090255737,238.0,1,1,40,79,1,0,small,False
504,3.131751298904419,245.0,1,1,40,79,1,0,small,False
505,3.089156150817871,243.0,1,1,40,79,1,0,small,False
506,3.48675799369812,234.0,1,1,40,79,1,0,small,False
507,3.9007248878479004,244.0,1,1,40,79,1,200,small,False
508,3.213778257369995,234.0,1,1,40,79,1,0,small,False
509,8.444522380828857,602.0,1,1,40,79,1,300,small,False
510,3.775909900665283,235.0,1,1,40,79,1,0,small,False
511,4.473289966583252,221.0,1,1,40,79,1,200,small,False
512,3.5231916904449463,231.0,1,1,40,79,1,0,small,False
513,4.2834367752075195,230.0,1,1,40,79,1,200,small,False
514,2.797170400619507,245.0,1,1,40,79,1,0,small,False
515,9.318517923355103,588.0,1,1,40,79,1,100,small,False
516,4.4179627895355225,243.0,1,1,40,79,1,200,small,False
517,3.3049049377441406,245.0,1,1,40,79,1,200,small,False
518,3.311173439025879,243.0,1,1,40,79,1,0,small,False
519,2.968489170074463,248.0,1,1,40,79,1,0,small,False
520,2.916273355484009,246.0,1,1,40,79,1,0,small,False
521,4.14814019203186,231.0,1,1,40,79,1,0,small,False
522,3.909114360809326,230.0,1,1,40,79,1,0,small,False
523,3.2696895599365234,241.0,1,1,40,79,1,0,small,False
524,3.580456018447876,241.0,1,1,40,79,1,0,small,False
525,117.00118732452393,571.0,1,1,40,79,1,100,small,False
526,3.534398317337036,234.0,1,1,40,79,1,0,small,False
527,3.7399752140045166,240.0,1,1,40,79,1,0,small,False
528,3.055771589279175,244.0,1,1,40,79,1,0,small,False
529,27.40653705596924,1008.0,1,1,40,79,1,300,small,False
530,3.7001876831054688,233.0,1,1,40,79,1,200,small,False
531,3.0570333003997803,234.0,1,1,40,79,1,0,small,False
532,89.5524742603302,887.0,1,1,40,79,1,300,small,False
533,3.7935283184051514,247.0,1,1,40,79,1,0,small,False
534,129.79076433181763,382.0,1,1,722,101,2,200,small,False
535,3.2561047077178955,240.0,1,1,40,79,1,0,small,False
536,3.2282025814056396,236.0,1,1,40,79,1,0,small,False
537,3.987865924835205,222.0,1,1,40,79,1,0,small,False
538,3.6186373233795166,237.0,1,1,40,79,1,0,small,False
539,3.4328532218933105,248.0,1,1,40,79,1,0,small,False
540,3.351402997970581,240.0,1,1,40,79,1,0,small,False
541,3.6946916580200195,240.0,1,1,40,79,1,0,small,False
542,29.53709387779236,1044.0,1,1,40,79,1,200,small,False
543,3.991926670074463,227.0,1,1,40,79,1,0,small,False
544,4.353234529495239,233.0,1,1,40,79,1,0,small,False
545,3.657648801803589,237.0,1,1,40,79,1,200,small,False
546,2.9256632328033447,245.0,1,1,40,79,1,200,small,False
547,3.390073537826538,235.0,1,1,40,79,1,200,small,False
548,20.4316463470459,723.0,1,1,40,79,1,100,small,False
549,3.5561981201171875,246.0,1,1,40,79,1,200,small,False
550,3.356444835662842,236.0,1,1,40,79,1,200,small,False
551,3.6166903972625732,235.0,1,1,40,79,1,200,small,False
552,3.5919671058654785,237.0,1,1,40,79,1,0,small,False
553,3.483442544937134,234.0,1,1,40,79,1,0,small,False
554,4.353029251098633,238.0,1,1,40,79,1,200,small,False
555,3.686204433441162,238.0,1,1,40,79,1,0,small,False
556,4.678606033325195,235.0,1,1,40,79,1,0,small,False
557,140.12612771987915,378.0,1,1,718,79,2,100,small,False
558,4.381187677383423,241.0,1,1,40,79,1,200,small,False
559,4.394083261489868,233.0,1,1,40,79,1,0,small,False
560,3.5683252811431885,238.0,1,1,40,79,1,0,small,False
561,4.082451343536377,248.0,1,1,40,79,1,0,small,False
562,3.888091564178467,233.0,1,1,40,79,1,0,small,False
563,129.80386328697205,1102.0,1,1,1320,79,1,400,small,False
564,7.568541049957275,226.0,1,1,40,79,1,0,small,False
565,142.4045970439911,378.0,1,1,718,119,2,100,small,False
566,7.37069296836853,151.0,1,1,40,79,1,0,small,False
567,7.089452266693115,172.0,1,1,40,79,1,0,small,False
568,7.9344329833984375,156.0,1,1,40,79,1,0,small,False
569,155.82627964019775,382.0,1,1,722,79,2,200,small,False
570,4.172750473022461,231.0,1,1,40,79,1,0,small,False
571,151.36975359916687,382.0,1,1,722,111,2,200,small,False
572,15.478566884994507,780.0,1,1,40,79,1,100,small,False
573,146.90598392486572,382.0,1,1,722,89,2,100,small,False
574,4.016129970550537,232.0,1,1,40,79,1,0,small,False
575,16.98076367378235,633.0,1,1,40,79,1,0,small,False
576,148.53928804397583,378.0,1,1,718,105,2,300,small,False
577,4.553284406661987,228.0,1,1,40,79,1,0,small,False
578,5.270242929458618,242.0,1,1,40,79,1,0,small,False
579,10.401468753814697,63.0,1,1,40,79,1,0,small,False
580,15.045661687850952,29.0,1,1,40,79,1,0,small,False
581,3.645556926727295,237.0,1,1,40,79,1,0,small,False
582,9.94629192352295,75.0,1,1,40,79,1,0,small,False
583,124.89459013938904,397.0,1,1,40,79,1,300,small,False
584,7.471385955810547,121.0,1,1,40,79,1,0,small,False
585,98.42642712593079,615.0,1,1,40,79,1,300,small,False
586,9.734905481338501,46.0,1,1,40,79,1,0,small,False
587,68.47249221801758,509.0,1,1,40,79,1,300,small,False
588,28.846186876296997,777.0,1,1,40,79,1,400,small,False
589,19.021234035491943,603.0,1,1,40,79,1,0,small,False
590,28.252840995788574,557.0,1,1,40,79,1,0,small,False
591,8.060222864151001,103.0,1,1,40,79,1,0,small,False
592,30.972345113754272,661.0,1,1,40,79,1,200,small,False
593,8.293450832366943,80.0,1,1,40,79,1,0,small,False
594,16.40251851081848,591.0,1,1,40,79,1,0,small,False
595,34.67093467712402,1084.0,1,1,40,79,1,300,small,False
596,8.867542505264282,71.0,1,1,40,79,1,0,small,False
597,3.35211443901062,223.0,1,1,40,79,1,0,small,False
598,38.96425414085388,979.0,1,1,40,79,1,300,small,False
599,33.506797552108765,698.0,1,1,40,79,1,0,small,False
600,18.106009244918823,701.0,1,1,40,79,1,100,small,False601,24.393173933029175,1292.0,1,1,1320,79,1,0,small,False
602,47.948134899139404,730.0,1,1,40,79,1,0,small,False
603,18.20045018196106,1039.0,1,1,40,79,1,200,small,False
604,53.53735709190369,662.0,1,1,40,79,1,200,small,False
605,8.82647156715393,590.0,1,1,40,79,1,0,small,False
606,27.063605546951294,700.0,1,1,40,79,1,200,small,False
607,3.1734743118286133,239.0,1,1,40,79,1,0,small,False
608,34.576661348342896,685.0,1,1,40,79,1,200,small,False
609,67.40042567253113,1196.0,1,1,1320,79,1,400,small,False
610,6.5960001945495605,155.0,1,1,40,79,1,0,small,False
611,54.974867820739746,717.0,1,1,40,79,1,200,small,False
612,45.94018530845642,972.0,1,1,40,79,1,500,small,False
613,3.289999008178711,235.0,1,1,40,79,1,0,small,False
614,33.07467198371887,767.0,1,1,40,79,1,300,small,False
615,18.482998371124268,612.0,1,1,40,79,1,100,small,False
616,41.99033737182617,687.0,1,1,40,79,1,100,small,False
617,108.1330497264862,832.0,1,1,40,79,1,400,small,False
618,55.207083225250244,715.0,1,1,40,79,1,300,small,False
619,35.93014740943909,689.0,1,1,40,79,1,400,small,False
620,20.32765555381775,620.0,1,1,40,79,1,100,small,False
621,3.3892428874969482,239.0,1,1,40,79,1,0,small,False
622,49.077773332595825,961.0,1,1,40,79,1,1200,small,False
623,83.11427593231201,886.0,1,1,40,79,1,300,small,False
624,4.4671173095703125,191.0,1,1,40,79,1,0,small,False
625,2.6679532527923584,248.0,1,1,40,79,1,0,small,False
626,97.75643634796143,844.0,1,1,40,79,1,400,small,False
627,3.177720785140991,250.0,1,1,40,79,1,200,small,False
628,26.63836359977722,606.0,1,1,40,79,1,300,small,False
629,21.994001150131226,599.0,1,1,40,79,1,0,small,False
630,34.50519371032715,546.0,1,1,40,79,1,100,small,False
631,49.28862547874451,652.0,1,1,40,79,1,200,small,False
632,23.56418800354004,613.0,1,1,40,79,1,200,small,False
633,22.04308295249939,792.0,1,1,40,79,1,0,small,False
634,58.173643589019775,946.0,1,1,40,79,1,400,small,False
635,50.11388325691223,954.0,1,1,40,79,1,200,small,False
636,25.037660121917725,785.0,1,1,40,79,1,100,small,False
637,20.2158043384552,621.0,1,1,40,79,1,100,small,False
638,17.791983604431152,626.0,1,1,40,79,1,0,small,False
639,30.241817951202393,718.0,1,1,40,79,1,100,small,False
640,12.91867733001709,597.0,1,1,40,79,1,100,small,False
641,7.385665416717529,95.0,1,1,40,79,1,0,small,False
642,4.923649311065674,176.0,1,1,40,79,1,0,small,False
643,129.29736948013306,193.0,1,1,533,89,2,0,small,False
644,51.23460030555725,548.0,1,1,40,79,1,0,small,False
645,2.708867311477661,246.0,1,1,40,79,1,0,small,False
646,7.648237943649292,99.0,1,1,40,79,1,0,small,False
647,129.43206691741943,558.0,1,1,898,113,2,300,small,False
648,22.091817140579224,1009.0,1,1,40,79,1,400,small,False
649,61.80346918106079,684.0,1,1,40,79,1,300,small,False
650,3.1386353969573975,229.0,1,1,40,79,1,0,small,False
651,2.796269178390503,238.0,1,1,40,79,1,0,small,False
652,129.23199892044067,554.0,1,1,894,101,2,500,small,False
653,129.5155725479126,382.0,1,1,722,88,2,200,small,False
654,129.17862391471863,254.0,1,1,594,93,2,300,small,False
655,49.99489712715149,1244.0,1,1,1320,79,1,400,small,False
656,83.8676860332489,650.0,1,1,40,79,1,300,small,False
657,10.287020206451416,3.0,1,1,40,79,1,0,small,False
658,42.59131741523743,970.0,1,1,40,79,1,400,small,False
659,2.5758044719696045,247.0,1,1,40,79,1,0,small,False
660,22.17865753173828,564.0,1,1,40,79,1,100,small,False
661,2.5804474353790283,247.0,1,1,40,79,1,0,small,False
662,2.6178884506225586,248.0,1,1,40,79,1,0,small,False
663,6.319269418716431,150.0,1,1,40,79,1,0,small,False
664,129.484601020813,558.0,1,1,898,97,2,300,small,False
665,17.36539101600647,764.0,1,1,40,79,1,200,small,False
666,58.105801582336426,707.0,1,1,40,79,1,400,small,False
667,2.9843173027038574,249.0,1,1,40,79,1,0,small,False
668,2.9890897274017334,232.0,1,1,40,79,1,0,small,False
669,3.213287830352783,245.0,1,1,40,79,1,0,small,False
670,129.04026198387146,382.0,1,1,722,108,2,200,small,False
671,129.04304456710815,381.0,1,1,722,79,2,100,small,False
672,18.29214119911194,206.0,1,1,40,79,1,0,small,False
673,28.377334594726562,735.0,1,1,40,79,1,300,small,False
674,12.867359638214111,638.0,1,1,40,79,1,0,small,False
675,67.96006751060486,910.0,1,1,40,79,1,500,small,False
676,11.536426067352295,575.0,1,1,40,79,1,300,small,False
677,32.14843463897705,666.0,1,1,40,79,1,200,small,False
678,129.26444935798645,378.0,1,1,718,79,2,100,small,False
679,129.49433159828186,382.0,1,1,722,114,2,100,small,False
680,128.4192533493042,379.0,1,1,720,89,2,100,small,False
681,129.37515950202942,382.0,1,1,722,102,2,100,small,False
682,95.3942244052887,837.0,1,1,40,79,1,500,small,False
683,110.36389374732971,480.0,1,1,40,79,1,100,small,False
684,3.9996531009674072,245.0,1,1,40,79,1,0,small,False
685,128.66295647621155,385.0,1,1,722,83,2,1400,tall,False
686,69.59217238426208,477.0,1,1,40,79,1,100,small,False
687,42.778544187545776,633.0,1,1,40,79,1,0,small,False
688,82.5178325176239,1153.0,1,1,1320,79,1,400,small,False
689,129.28871607780457,378.0,1,1,718,84,2,100,small,False
690,129.29688620567322,382.0,1,1,722,79,2,0,small,False
691,129.6034712791443,382.0,1,1,722,118,2,0,small,False
692,129.61172223091125,374.0,1,1,714,84,2,100,small,False
693,129.638432264328,208.0,1,1,545,79,2,1400,tall,False
694,30.83891487121582,577.0,1,1,40,79,1,200,small,False
695,18.56978726387024,624.0,1,1,40,79,1,100,small,False
696,15.329508781433105,585.0,1,1,40,79,1,0,small,False
697,129.5385639667511,382.0,1,1,722,127,2,200,small,False
698,2.882848024368286,249.0,1,1,40,79,1,0,small,False
699,52.82130789756775,654.0,1,1,40,79,1,0,small,False
700,2.834226369857788,241.0,1,1,40,79,1,0,small,False
701,2.5777628421783447,249.0,1,1,40,79,1,0,small,False
702,129.69839811325073,382.0,1,1,722,79,2,300,small,False
703,2.7401926517486572,247.0,1,1,40,79,1,0,small,False
704,2.7818496227264404,248.0,1,1,40,79,1,0,small,False
705,129.5954303741455,558.0,1,1,898,117,2,400,small,False
706,129.92554378509521,382.0,1,1,722,108,2,300,small,False
707,2.7820866107940674,251.0,1,1,40,79,1,0,small,False
708,129.80674195289612,380.0,1,1,720,79,2,500,small,False
709,129.92845010757446,380.0,1,1,720,119,2,100,small,False
710,129.93920183181763,382.0,1,1,722,93,2,300,small,False
711,3.438154697418213,228.0,1,1,40,79,1,0,small,False
712,129.76670670509338,382.0,1,1,722,89,2,100,small,False
713,2.8290274143218994,250.0,1,1,40,79,1,0,small,False
714,129.8811342716217,381.0,1,1,722,101,2,100,small,False
715,2.7479989528656006,247.0,1,1,40,79,1,0,small,False
716,10.721216917037964,591.0,1,1,40,79,1,100,small,False
717,129.88242936134338,382.0,1,1,721,79,2,0,small,False
718,2.796030044555664,244.0,1,1,40,79,1,200,small,False
719,129.83157658576965,382.0,1,1,722,98,2,0,small,False
720,84.36732411384583,648.0,1,1,40,79,1,500,small,False
721,129.55460023880005,534.0,1,1,873,79,2,300,small,False
722,2.8783750534057617,245.0,1,1,40,79,1,0,small,False
723,108.32198214530945,822.0,1,1,40,79,1,100,small,False
724,2.977820634841919,246.0,1,1,40,79,1,0,small,False
725,129.7042715549469,558.0,1,1,898,79,2,800,small,False
726,47.688061475753784,697.0,1,1,40,79,1,100,small,False
727,76.69764471054077,895.0,1,1,40,79,1,300,small,False
728,130.14461612701416,382.0,1,1,722,79,2,100,small,False
729,106.20734882354736,530.0,1,1,40,79,1,100,small,False
730,32.88877511024475,673.0,1,1,40,79,1,0,small,False
731,128.49181032180786,547.0,1,1,40,79,1,200,small,False
732,130.08022785186768,382.0,1,1,722,98,2,100,small,False
733,129.90086936950684,382.0,1,1,722,82,2,300,small,False
734,130.1382122039795,558.0,1,1,898,93,2,500,small,False
735,129.6913161277771,334.0,1,1,673,93,2,0,small,False
736,3.9362680912017822,215.0,1,1,40,79,1,0,small,False
737,4.505629777908325,206.0,1,1,40,79,1,200,small,False
738,129.82233810424805,558.0,1,1,898,89,2,400,small,False
739,129.927983045578,382.0,1,1,722,101,2,100,small,False
740,121.22093939781189,793.0,1,1,40,79,1,300,small,False
741,27.222214698791504,604.0,1,1,40,79,1,100,small,False
742,98.22515964508057,1129.0,1,1,1320,79,1,400,small,False
743,4.66571569442749,198.0,1,1,40,79,1,200,small,False
744,2.930959463119507,243.0,1,1,40,79,1,0,small,False
745,69.33950543403625,609.0,1,1,40,79,1,200,small,False
746,129.6163513660431,382.0,1,1,722,132,2,0,small,False
747,2.9119174480438232,246.0,1,1,40,79,1,0,small,False
748,3.847668170928955,221.0,1,1,40,79,1,0,small,False
749,129.3127522468567,380.0,1,1,721,79,2,100,small,False
750,3.290062189102173,244.0,1,1,40,79,1,0,small,False
751,3.2736148834228516,240.0,1,1,40,79,1,0,small,False
752,129.31746411323547,382.0,1,1,722,92,2,100,small,False
753,82.4685492515564,1170.0,1,1,1320,79,1,100,small,False
754,129.02740931510925,250.0,1,1,590,84,2,100,small,False
755,2.9045944213867188,252.0,1,1,40,79,1,0,small,False
756,122.96323680877686,558.0,1,1,40,79,1,300,small,False
757,2.9845383167266846,247.0,1,1,40,79,1,0,small,False
758,129.38036966323853,382.0,1,1,722,79,2,0,small,False
759,72.05330038070679,909.0,1,1,40,79,1,1300,small,False
760,19.459567546844482,622.0,1,1,40,79,1,100,small,False
761,129.31452989578247,382.0,1,1,722,85,2,100,small,False
762,129.3587007522583,379.0,1,1,719,79,2,300,small,False
763,129.37333393096924,380.0,1,1,720,101,2,100,small,False
764,129.04514694213867,247.0,1,1,586,89,2,300,small,False
765,129.54237031936646,385.0,1,1,722,105,2,1250,tall,False
766,129.25007462501526,381.0,1,1,721,93,2,200,small,False
767,129.28472113609314,97.0,1,1,434,79,2,1150,tall,False
768,129.45534801483154,382.0,1,1,722,79,2,200,small,False
769,3.038337469100952,244.0,1,1,40,79,1,0,small,False
770,129.75069952011108,381.0,1,1,721,99,2,0,small,False
771,9.983627557754517,596.0,1,1,40,79,1,0,small,False
772,11.731287956237793,640.0,1,1,40,79,1,0,small,False
773,129.43769001960754,382.0,1,1,722,108,2,100,small,False
774,129.40139412879944,302.0,1,1,640,125,2,1000,tall,False
775,3.6437389850616455,228.0,1,1,40,79,1,0,small,False
776,5.548541784286499,170.0,1,1,40,79,1,0,small,False
777,2.977736473083496,239.0,1,1,40,79,1,0,small,False
778,3.010438919067383,243.0,1,1,40,79,1,0,small,False
779,129.92692351341248,382.0,1,1,722,79,2,300,small,False
780,129.49422812461853,382.0,1,1,722,79,2,100,small,False
781,129.58607721328735,558.0,1,1,898,115,2,200,small,False
782,129.82755661010742,366.0,1,1,706,115,2,0,small,False
783,8.028095006942749,609.0,1,1,40,79,1,100,small,False
784,129.77852821350098,253.0,1,1,590,111,2,1400,tall,False
785,2.535095453262329,249.0,1,1,40,79,1,0,small,False
786,2.889599084854126,250.0,1,1,40,79,1,200,small,False
787,3.574946403503418,231.0,1,1,40,79,1,200,small,False
788,129.67146968841553,378.0,1,1,718,89,2,100,small,False
789,2.6130833625793457,246.0,1,1,40,79,1,0,small,False
790,2.543208122253418,248.0,1,1,40,79,1,0,small,False
791,3.549736261367798,234.0,1,1,40,79,1,0,small,False
792,176.64659714698792,379.0,1,1,718,79,2,200,small,False
793,3.608231544494629,246.0,1,1,40,79,1,0,small,False
794,130.29165077209473,382.0,1,1,722,84,2,100,small,False
795,129.5504891872406,107.0,1,1,445,141,2,400,small,False
796,129.55496668815613,382.0,1,1,722,96,2,100,small,False
797,129.57230043411255,44.0,1,1,381,79,2,1350,tall,False
798,129.69869375228882,106.0,1,1,446,141,2,300,small,False
799,3.5196704864501953,230.0,1,1,40,79,1,0,small,False
800,129.75977849960327,385.0,1,1,722,79,2,1350,tall,False
801,129.763569355011,174.0,1,1,515,104,2,200,small,False
802,129.83994102478027,126.0,1,1,463,111,2,1550,tall,False
803,129.757807970047,382.0,1,1,722,104,2,100,small,False
804,111.81741237640381,1119.0,1,1,1320,79,1,400,small,False
805,85.33855319023132,873.0,1,1,40,79,1,300,small,False
806,125.39504432678223,1169.0,1,1,1320,79,1,400,small,False
807,129.85670709609985,382.0,1,1,722,100,2,100,small,False
808,129.7888216972351,382.0,1,1,722,79,2,300,small,False
809,7.256792306900024,219.0,1,1,40,79,1,0,small,False
810,95.9025547504425,608.0,1,1,40,79,1,0,small,False
811,129.682035446167,384.0,1,1,721,99,2,1350,tall,False
812,129.53485083580017,4.0,1,1,344,79,2,400,small,False
813,129.7214593887329,382.0,1,1,722,116,2,100,small,False
814,129.50586581230164,126.0,1,1,466,111,2,0,small,False
815,129.65180730819702,548.0,1,1,882,79,2,1300,small,False
816,4.107989549636841,202.0,1,1,40,79,1,0,small,False
817,70.64312148094177,604.0,1,1,40,79,1,400,small,False
818,49.68243861198425,648.0,1,1,40,79,1,100,small,False
819,129.66486406326294,924.0,1,1,1266,102,2,400,small,False
820,128.04661393165588,499.0,1,1,40,79,1,0,small,False
821,129.80047702789307,453.0,1,1,792,104,2,400,small,False
822,73.50714874267578,898.0,1,1,40,79,1,400,small,False
823,129.96328139305115,97.0,1,1,434,93,2,1300,tall,False
824,75.43442392349243,623.0,1,1,40,79,1,0,small,False
825,129.9321939945221,122.0,1,1,459,111,2,1200,tall,False
826,3.0665109157562256,244.0,1,1,40,79,1,0,small,False
827,129.865327835083,26.0,1,1,363,79,2,1350,tall,False
828,129.67202758789062,34.0,1,1,371,79,2,1450,tall,False
829,3.483665704727173,230.0,1,1,40,79,1,0,small,False
830,2.7991302013397217,250.0,1,1,40,79,1,0,small,False
831,3.502775192260742,245.0,1,1,40,79,1,0,small,False
832,129.9807848930359,373.0,1,1,713,127,2,0,small,False
833,129.6528136730194,382.0,1,1,722,120,2,0,small,False
834,69.58353114128113,676.0,1,1,40,79,1,200,small,False
835,130.00789999961853,375.0,1,1,716,84,2,200,small,False
836,129.74021553993225,558.0,1,1,898,112,2,400,small,False
837,129.8356535434723,381.0,1,1,721,112,2,0,small,False
838,129.63817381858826,298.0,1,1,638,79,2,0,small,False
839,129.5715024471283,252.0,1,1,592,101,2,100,small,False
840,129.6775918006897,491.0,1,1,832,112,2,600,small,False
841,3.0497820377349854,245.0,1,1,40,79,1,0,small,False
842,129.57335996627808,253.0,1,1,593,79,2,500,small,False
843,129.80806040763855,434.0,1,1,776,117,2,0,small,False
844,129.61079239845276,380.0,1,1,720,115,2,0,small,False
845,130.11640691757202,375.0,1,1,715,96,2,100,small,False
846,129.6429045200348,113.0,1,1,453,130,2,200,small,False
847,4.9246580600738525,204.0,1,1,40,79,1,0,small,False
848,129.6084806919098,254.0,1,1,594,106,2,100,small,False
849,3.541139602661133,235.0,1,1,40,79,1,0,small,False
850,129.71463584899902,198.0,1,1,537,106,2,400,small,False
851,129.6757128238678,115.0,1,1,454,111,2,400,small,False
852,130.01635670661926,94.0,1,1,434,102,2,200,small,False
853,74.85991835594177,920.0,1,1,40,79,1,500,small,False
854,4.097543716430664,234.0,1,1,40,79,1,0,small,False
855,67.57165169715881,633.0,1,1,40,79,1,400,small,False
856,82.53484535217285,649.0,1,1,40,79,1,300,small,False
857,74.35858130455017,599.0,1,1,40,79,1,400,small,False
858,58.34429168701172,960.0,1,1,40,79,1,200,small,False
859,129.57258129119873,558.0,1,1,898,98,2,500,small,False
860,8.325145483016968,158.0,1,1,40,79,1,0,small,False
861,59.664299726486206,661.0,1,1,40,79,1,0,small,False
862,2.6678545475006104,248.0,1,1,40,79,1,0,small,False
863,4.5726776123046875,185.0,1,1,40,79,1,0,small,False
864,129.89904689788818,219.0,1,1,556,79,2,1250,tall,False
865,119.72853469848633,566.0,1,1,40,79,1,300,small,False
866,129.66595220565796,564.0,1,1,898,79,2,1500,small,False
867,129.69594860076904,254.0,1,1,594,79,2,100,small,False
868,76.84104013442993,601.0,1,1,40,79,1,200,small,False
869,2.9677183628082275,248.0,1,1,40,79,1,200,small,False
870,100.54089546203613,1122.0,1,1,1320,79,1,100,small,False
871,66.13244128227234,1015.0,1,1,40,79,1,300,small,False
872,5.012687921524048,210.0,1,1,40,79,1,0,small,False
873,58.329970598220825,1224.0,1,1,1320,79,1,1250,small,False
874,88.13247299194336,607.0,1,1,40,79,1,100,small,False
875,44.71902370452881,1069.0,1,1,40,79,1,500,small,False
876,125.54051566123962,494.0,1,1,40,79,1,100,small,False
877,5.372250556945801,169.0,1,1,40,79,1,0,small,False
878,4.629190683364868,190.0,1,1,40,79,1,0,small,False
879,5.593423843383789,166.0,1,1,40,79,1,0,small,False
880,119.89919567108154,471.0,1,1,40,79,1,200,small,False
881,5.9923255443573,140.0,1,1,40,79,1,0,small,False
882,60.149401903152466,949.0,1,1,40,79,1,300,small,False
883,7.941023349761963,95.0,1,1,40,79,1,0,small,False
884,129.90633821487427,558.0,1,1,898,79,2,300,small,False
885,80.5556538105011,658.0,1,1,40,79,1,200,small,False
886,106.93864011764526,815.0,1,1,40,79,1,0,small,False
887,72.57863736152649,919.0,1,1,40,79,1,200,small,False
888,56.57404804229736,932.0,1,1,40,79,1,400,small,False
889,90.07848072052002,618.0,1,1,40,79,1,300,small,False
890,4.235622882843018,199.0,1,1,40,79,1,0,small,False
891,96.14992618560791,1131.0,1,1,1320,79,1,400,small,False
892,56.61179566383362,1817.0,1,1,1320,79,1,800,small,False
893,129.81746530532837,253.0,1,1,592,99,2,0,small,False
894,4.088312864303589,201.0,1,1,40,79,1,0,small,False
895,5.86043119430542,150.0,1,1,40,79,1,0,small,False
896,97.66539335250854,843.0,1,1,40,79,1,100,small,False
897,85.76263618469238,1178.0,1,1,1320,79,1,300,small,False
898,108.1122374534607,824.0,1,1,40,79,1,100,small,False
899,3.190622329711914,243.0,1,1,40,79,1,0,small,False
900,3.7454309463500977,230.0,1,1,40,79,1,0,small,False
901,86.85740160942078,639.0,1,1,40,79,1,200,small,False
902,85.4570689201355,1157.0,1,1,1320,79,1,100,small,False
903,129.7957112789154,177.0,1,1,517,89,2,200,small,False
904,73.20233583450317,656.0,1,1,40,79,1,100,small,False
905,129.6630527973175,239.0,1,1,579,130,2,200,small,False
906,129.83437728881836,91.0,1,1,431,98,2,300,small,False
907,121.00032186508179,514.0,1,1,40,79,1,200,small,False
908,4.028263330459595,234.0,1,1,40,79,1,200,small,False
909,6.4010231494903564,226.0,1,1,40,79,1,0,small,False
910,3.089479923248291,244.0,1,1,40,79,1,0,small,False
911,2.777343988418579,245.0,1,1,40,79,1,0,small,False
912,3.1652772426605225,246.0,1,1,40,79,1,0,small,False
