Episode,Time,Reward,World,Stage,X Position,Y Position,Life,Score,Status,Reached Flag
397,9.434646844863892,1900.1999999999991,1,1,1320,84,1,1400,small,False
398,0.36818528175354004,168.59999999999988,1,1,40,79,1,200,small,False
399,4.770185947418213,782.0000000000084,1,1,40,79,1,0,small,False
400,1.7640166282653809,921.0000000000026,1,1,40,79,1,300,small,False
401,3.112900972366333,1688.5999999999933,1,1,1320,79,1,900,small,False
402,7.7826597690582275,644.4000000000137,1,1,40,79,1,300,small,False
403,1.5307886600494385,674.600000000002,1,1,40,79,1,400,small,False
404,0.9647490978240967,591.2000000000008,1,1,40,84,1,0,small,False
405,4.5187766551971436,1113.8000000000065,1,1,1320,79,1,200,small,False
406,1.7395145893096924,954.0000000000025,1,1,40,79,1,300,small,False
407,3.803229808807373,835.6000000000064,1,1,40,79,1,0,small,False
408,9.163208246231079,867.6000000000168,1,1,1320,79,1,300,small,False
409,0.40996670722961426,157.39999999999986,1,1,40,79,1,200,small,False
410,2.249659538269043,913.2000000000036,1,1,40,89,1,200,small,False
411,1.7423009872436523,1069.0000000000014,1,1,40,93,1,0,small,False
412,0.7977321147918701,520.4000000000008,1,1,40,79,1,200,small,False
413,1.9503376483917236,940.2000000000031,1,1,40,84,1,0,small,False
414,0.823998212814331,550.8000000000009,1,1,40,79,1,0,small,False
415,1.9701948165893555,1243.8,1,1,1320,79,1,200,small,False
416,1.974405288696289,1284.3999999999976,1,1,1320,79,1,100,small,False
417,1.014974594116211,588.6000000000008,1,1,40,84,1,200,small,False
418,2.587172031402588,1577.799999999998,1,1,1320,79,1,100,small,False
419,1.709639549255371,938.2000000000027,1,1,40,89,1,200,small,False
420,0.3489418029785156,180.7999999999999,1,1,40,79,1,0,small,False
421,0.8670370578765869,554.0000000000006,1,1,40,79,1,100,small,False
422,2.679962396621704,987.000000000004,1,1,40,79,1,300,small,False
423,2.4447429180145264,1208.4,1,1,1320,89,1,200,small,False
424,0.8598785400390625,596.4000000000009,1,1,40,84,1,100,small,False
425,0.9308693408966064,591.2000000000008,1,1,40,84,1,200,small,False
426,1.5010547637939453,1076.200000000001,1,1,40,84,1,200,small,False
427,2.556570053100586,1280.1999999999991,1,1,1319,79,1,200,small,False
428,2.7630467414855957,1797.1999999999928,1,1,1320,84,1,300,small,False
429,1.674928903579712,1266.1999999999996,1,1,1320,79,1,200,small,False
430,0.7649486064910889,528.2000000000007,1,1,40,79,1,0,small,False
431,1.0037846565246582,539.4000000000011,1,1,40,79,1,0,small,False
432,3.695270299911499,1218.2000000000025,1,1,1320,79,1,400,small,False
433,1.847130298614502,1229.1999999999985,1,1,1320,79,1,100,small,False
434,1.8545522689819336,1221.3999999999983,1,1,1320,79,1,100,small,False
435,0.37505173683166504,204.99999999999991,1,1,39,79,1,0,small,False
436,2.3454530239105225,1320.1999999999991,1,1,1320,84,1,300,small,False
437,2.329894781112671,1033.600000000003,1,1,39,79,1,300,small,False
438,3.00581955909729,1152.2000000000014,1,1,1320,93,1,300,small,False
439,0.6973552703857422,554.4000000000007,1,1,40,84,1,100,small,False
440,1.9852759838104248,1247.9999999999986,1,1,1320,79,1,500,small,False
441,1.6055738925933838,1239.3999999999996,1,1,1320,79,1,100,small,False
442,5.809854030609131,846.8000000000104,1,1,40,84,1,100,small,False
443,3.3587594032287598,844.0000000000058,1,1,39,79,1,400,small,False
444,0.3720712661743164,170.9999999999999,1,1,40,79,1,0,small,False
445,3.9217593669891357,1106.4000000000049,1,1,1320,79,1,200,small,False
446,2.171827554702759,1321.7999999999981,1,1,1319,79,1,200,small,False
447,1.7226731777191162,1298.3999999999974,1,1,1320,93,1,100,small,False
448,3.9514641761779785,1703.5999999999967,1,1,1320,93,1,800,small,False
449,8.380241394042969,905.6000000000147,1,1,1319,79,1,200,small,False
450,0.35171055793762207,207.7999999999999,1,1,40,84,1,0,small,False
451,0.7948000431060791,550.6000000000006,1,1,40,84,1,100,small,False
452,0.671428918838501,555.8000000000006,1,1,40,84,1,0,small,False
453,2.4378342628479004,939.0000000000036,1,1,40,79,1,200,small,False
454,0.36589479446411133,180.7999999999999,1,1,40,79,1,0,small,False
455,0.9517951011657715,550.200000000001,1,1,40,79,1,300,small,False
456,1.7795822620391846,521.4000000000025,1,1,40,79,1,0,small,False
457,8.371466636657715,1515.4000000000076,1,1,1320,79,1,600,small,False
458,3.5547447204589844,1690.1999999999957,1,1,1320,84,1,700,small,False
459,1.7101516723632812,993.0000000000026,1,1,40,79,1,300,small,False
460,0.383028507232666,169.9999999999999,1,1,40,79,1,0,small,False
461,2.5341451168060303,1709.1999999999925,1,1,1320,93,1,600,small,False
462,2.04276180267334,928.6000000000031,1,1,40,79,1,200,small,False
463,2.619706869125366,1552.7999999999954,1,1,1320,93,1,500,small,False
464,2.0468108654022217,682.0000000000031,1,1,40,79,1,200,small,False
465,2.2839221954345703,1202.2000000000005,1,1,1320,79,1,200,small,False
466,2.6442031860351562,1224.2000000000019,1,1,1320,79,1,0,small,False
467,2.067129611968994,1211.3999999999994,1,1,1320,79,1,100,small,False
468,0.8717718124389648,525.400000000001,1,1,40,79,1,0,small,False
469,0.6859562397003174,555.8000000000006,1,1,40,84,1,0,small,False
470,1.7280361652374268,1241.999999999998,1,1,1320,79,1,0,small,False
471,1.5173523426055908,944.8000000000022,1,1,40,89,1,100,small,False
472,1.545560359954834,1348.599999999998,1,1,1320,84,1,300,small,False
473,1.5498969554901123,1005.2000000000022,1,1,40,79,1,100,small,False
474,5.524267911911011,2097.5999999999744,1,1,1320,84,1,1100,small,False
475,5.419770956039429,744.4000000000098,1,1,40,79,1,300,small,False
476,1.4406530857086182,957.600000000002,1,1,40,79,1,0,small,False
477,1.8854084014892578,1202.7999999999984,1,1,1320,93,1,0,small,False
478,1.1471624374389648,967.0000000000013,1,1,40,89,1,0,small,False
479,1.4633209705352783,706.2000000000022,1,1,40,79,1,0,small,False
480,7.024758338928223,421.00000000001205,1,1,40,79,1,200,small,False
481,0.721747636795044,559.0000000000007,1,1,40,79,1,0,small,False
482,1.4723200798034668,936.200000000002,1,1,40,79,1,100,small,False
483,16.29188108444214,214.4000000000071,1,1,40,79,1,300,small,False
484,1.9888691902160645,1245.9999999999995,1,1,1320,79,1,0,small,False
485,9.285136461257935,816.4000000000174,1,1,1319,79,1,500,small,False
486,0.3749685287475586,191.19999999999987,1,1,40,84,1,200,small,False
487,0.3690202236175537,194.59999999999988,1,1,40,84,1,0,small,False
488,1.7918071746826172,951.2000000000028,1,1,40,89,1,200,small,False
489,2.987712860107422,1737.1999999999903,1,1,1320,93,1,700,small,False
490,2.7552411556243896,1210.8000000000015,1,1,1320,79,1,0,small,False
491,1.3339207172393799,684.6000000000017,1,1,40,79,1,300,small,False
492,3.001953363418579,1283.600000000002,1,1,1320,84,1,100,small,False
493,1.6211230754852295,933.2000000000023,1,1,40,79,1,200,small,False
494,1.762021780014038,688.0000000000027,1,1,40,79,1,200,small,False
495,2.3075273036956787,1231.200000000001,1,1,1320,79,1,0,small,False
496,2.748319625854492,671.2000000000046,1,1,40,84,1,200,small,False
497,0.3519163131713867,197.9999999999999,1,1,40,79,1,0,small,False
498,1.3555738925933838,965.2000000000015,1,1,40,79,1,400,small,False
499,6.16270112991333,426.0000000000108,1,1,40,84,1,200,small,False
500,1.472254753112793,988.2000000000021,1,1,40,79,1,100,small,False
501,0.9199726581573486,551.8000000000009,1,1,40,79,1,200,small,False
502,3.3810622692108154,1673.399999999997,1,1,1320,79,1,700,small,False
503,1.9164776802062988,1211.7999999999997,1,1,1320,79,1,100,small,False
504,3.007939577102661,903.0000000000051,1,1,40,79,1,300,small,False
505,1.7288124561309814,1344.5999999999988,1,1,1320,84,1,100,small,False
506,1.7007300853729248,1260.9999999999986,1,1,1320,79,1,400,small,False
507,2.2088141441345215,920.2000000000035,1,1,40,79,1,100,small,False
508,1.9315276145935059,1299.9999999999984,1,1,1320,79,1,200,small,False
509,2.132793426513672,673.8000000000035,1,1,40,79,1,100,small,False
510,14.785704135894775,2792.599999999911,1,2,40,199,1,10250,small,False
511,0.8480472564697266,546.400000000001,1,1,40,79,1,0,small,False
512,1.6250145435333252,703.0000000000024,1,1,40,79,1,0,small,False
513,1.761603593826294,1227.7999999999993,1,1,1320,79,1,0,small,False
514,0.6788780689239502,526.8000000000006,1,1,40,79,1,100,small,False
515,0.7440059185028076,526.2000000000007,1,1,40,79,1,0,small,False
516,1.732085943222046,1207.7999999999981,1,1,1320,79,1,200,small,False
517,2.038867235183716,1294.1999999999978,1,1,1319,79,1,100,small,False
518,7.302199602127075,687.6000000000132,1,1,40,79,1,400,small,False
519,1.8977537155151367,912.400000000003,1,1,40,79,1,100,small,False
520,1.263408899307251,973.6000000000014,1,1,40,79,1,100,small,False
521,3.079700469970703,1145.4000000000008,1,1,40,79,1,300,small,False
522,2.360717296600342,1312.8000000000004,1,1,1320,79,1,100,small,False
523,2.0679705142974854,1232.8000000000004,1,1,1320,79,1,400,small,False
524,2.688023567199707,1772.199999999993,1,1,1320,93,1,1000,small,False
525,4.002713203430176,805.2000000000071,1,1,40,79,1,500,small,False
526,2.090708017349243,1824.7999999999934,1,1,1320,84,1,300,small,False
527,0.3790745735168457,168.59999999999988,1,1,40,79,1,0,small,False
528,3.3073577880859375,1242.4000000000017,1,1,1320,93,1,400,small,False
529,1.6650681495666504,1250.9999999999993,1,1,1320,79,1,100,small,False
530,1.8504054546356201,958.0000000000027,1,1,40,79,1,300,small,False
531,2.535989761352539,1572.1999999999978,1,1,1320,84,1,200,small,False
532,2.6134612560272217,1228.4000000000017,1,1,1320,79,1,100,small,False
533,1.1098904609680176,661.0000000000015,1,1,40,84,1,200,small,False
534,1.0448176860809326,574.600000000001,1,1,40,79,1,100,small,False
535,1.726635217666626,1348.5999999999985,1,1,1320,84,1,100,small,False
536,0.39862871170043945,202.3999999999999,1,1,40,79,1,0,small,False
537,1.3503739833831787,947.0000000000019,1,1,40,79,1,100,small,False
538,3.2492616176605225,1537.3999999999971,1,1,1320,79,1,600,small,False
539,3.1160640716552734,912.2000000000043,1,1,40,84,1,300,small,False
540,2.774751901626587,1555.3999999999949,1,1,1320,93,1,300,small,False
541,2.145155906677246,1192.8000000000002,1,1,1320,79,1,100,small,False
542,0.9997258186340332,548.000000000001,1,1,40,79,1,100,small,False
543,2.3301782608032227,1562.5999999999947,1,1,1320,93,1,400,small,False
544,1.41318678855896,997.6000000000021,1,1,40,79,1,300,small,False
545,1.5835521221160889,1216.1999999999991,1,1,1320,79,1,100,small,False
546,0.6785616874694824,555.8000000000006,1,1,40,79,1,0,small,False
547,2.1025161743164062,1566.5999999999956,1,1,1320,93,1,100,small,False
548,2.76999831199646,1804.3999999999921,1,1,1320,84,1,700,small,False
549,3.1964335441589355,1181.2000000000023,1,1,1320,79,1,100,small,False
550,6.9108898639678955,996.0000000000124,1,1,1320,79,1,300,small,False
551,1.610626220703125,1240.1999999999987,1,1,1319,79,1,200,small,False
552,6.705522060394287,1239.6000000000097,1,1,1320,84,1,0,small,False
553,3.3200650215148926,1189.6000000000038,1,1,1320,79,1,100,small,False
554,0.37503790855407715,175.7999999999999,1,1,40,79,1,0,small,False
555,1.7441954612731934,698.2000000000025,1,1,40,79,1,200,small,False
556,1.9496254920959473,1337.9999999999995,1,1,1320,84,1,300,small,False
557,1.7040135860443115,700.8000000000025,1,1,40,79,1,0,small,False
558,1.1137027740478516,972.0000000000013,1,1,40,79,1,100,small,False
559,2.6842353343963623,679.4000000000044,1,1,40,79,1,0,small,False
560,2.3428354263305664,1581.1999999999964,1,1,1320,84,1,400,small,False
561,0.7186689376831055,527.0000000000007,1,1,40,79,1,0,small,False
562,1.585953950881958,979.2000000000018,1,1,40,79,1,0,small,False
563,2.127716064453125,924.4000000000035,1,1,40,79,1,0,small,False
564,4.7258360385894775,1627.2000000000012,1,1,1320,84,1,900,small,False
565,7.042617321014404,1537.0000000000036,1,1,1320,93,1,1300,small,False
566,4.97076153755188,1087.4000000000078,1,1,1320,84,1,100,small,False
567,3.595879077911377,1165.0000000000039,1,1,1320,79,1,100,small,False
568,1.2101624011993408,1057.2000000000005,1,1,40,79,1,0,small,False
569,0.9299304485321045,566.6000000000008,1,1,40,84,1,300,small,False
570,0.8404581546783447,551.6000000000007,1,1,40,84,1,100,small,False
571,2.545473575592041,1429.3999999999917,1,1,1320,93,1,300,small,False
572,1.906848669052124,951.6000000000029,1,1,40,79,1,100,small,False
573,1.2960851192474365,969.2000000000015,1,1,40,79,1,200,small,False
574,0.8190679550170898,552.6000000000008,1,1,40,79,1,300,small,False
575,1.4394831657409668,940.2000000000021,1,1,40,79,1,200,small,False
576,0.7940621376037598,525.6000000000007,1,1,40,79,1,0,small,False
577,1.9651544094085693,1346.9999999999982,1,1,1320,79,1,100,small,False
578,1.3151049613952637,1016.0000000000015,1,1,40,79,1,100,small,False
579,1.3253886699676514,1007.0000000000017,1,1,40,79,1,100,small,False
580,2.33620023727417,1804.9999999999927,1,1,1320,79,1,400,small,False
581,1.2384157180786133,989.8000000000018,1,1,40,79,1,0,small,False
582,0.7638108730316162,561.4000000000008,1,1,40,84,1,100,small,False
583,1.7475461959838867,921.6000000000025,1,1,39,79,1,100,small,False
584,1.71412992477417,718.2000000000027,1,1,39,79,1,200,small,False
585,1.9395010471343994,912.8000000000028,1,1,40,79,1,100,small,False
586,1.7989346981048584,1208.4,1,1,1320,79,1,0,small,False
587,1.5782456398010254,1279.599999999999,1,1,1320,79,1,200,small,False
588,2.5808284282684326,1807.3999999999928,1,1,1320,84,1,500,small,False
589,2.042971134185791,905.0000000000032,1,1,40,79,1,100,small,False
590,0.8666834831237793,565.0000000000009,1,1,40,84,1,100,small,False
591,2.1346378326416016,910.4000000000032,1,1,40,79,1,200,small,False
592,3.016767740249634,1747.5999999999951,1,1,1320,79,1,600,small,False
593,1.6807444095611572,1287.999999999999,1,1,1320,79,1,100,small,False
594,2.601377487182617,1739.3999999999937,1,1,1320,93,1,0,small,False
595,0.3428051471710205,169.9999999999999,1,1,40,79,1,0,small,False
596,0.4386875629425049,165.59999999999988,1,1,40,79,1,0,small,False
597,0.7481908798217773,530.4000000000007,1,1,40,79,1,100,small,False
598,1.8546473979949951,1326.5999999999976,1,1,1320,84,1,100,small,False
599,1.9127123355865479,955.4000000000029,1,1,40,84,1,200,small,False
600,1.6175470352172852,1223.7999999999995,1,1,1320,93,1,100,small,False
601,1.6429648399353027,1224.599999999999,1,1,1320,79,1,0,small,False
602,2.3322081565856934,1604.5999999999947,1,1,1319,79,1,400,small,False
603,3.0625386238098145,1172.0000000000027,1,1,1320,79,1,200,small,False
604,2.5803587436676025,1773.3999999999924,1,1,1320,79,1,100,small,False
605,8.194066524505615,943.8000000000139,1,1,1320,79,1,900,small,False
606,1.668419361114502,976.4000000000025,1,1,40,79,1,300,small,False
607,1.7657532691955566,1062.2000000000014,1,1,40,79,1,200,small,False
608,1.7818081378936768,1269.9999999999998,1,1,1320,79,1,300,small,False
609,0.7112472057342529,528.0000000000006,1,1,40,79,1,100,small,False
610,1.6679623126983643,1234.799999999999,1,1,1320,93,1,200,small,False
611,3.4183192253112793,1217.0000000000007,1,1,1319,79,1,200,small,False
612,1.699875831604004,1336.7999999999981,1,1,1320,84,1,100,small,False
613,1.717940330505371,954.2000000000024,1,1,40,79,1,200,small,False
614,1.7824056148529053,1203.3999999999987,1,1,40,79,1,200,small,False
615,11.23547077178955,445.0000000000166,1,1,40,93,1,400,small,False
616,1.6463372707366943,1335.9999999999977,1,1,1320,79,1,0,small,False
617,0.7199504375457764,526.6000000000006,1,1,40,79,1,0,small,False
618,2.2883543968200684,1320.8,1,1,1320,79,1,200,small,False
619,1.528043270111084,1277.9999999999993,1,1,1320,79,1,100,small,False
620,1.1767323017120361,972.4000000000013,1,1,40,89,1,0,small,False
621,2.0086019039154053,1235.5999999999988,1,1,1320,84,1,300,small,False
622,15.425380229949951,1852.5999999998878,1,1,1320,84,1,100,small,False
623,1.6100518703460693,1350.599999999998,1,1,1320,84,1,200,small,False
624,17.451788663864136,1285.9999999998754,1,1,2226,79,2,600,small,False
625,1.3667678833007812,991.4000000000017,1,1,40,79,1,100,small,False
626,1.4342355728149414,1239.1999999999987,1,1,1320,79,1,0,small,False
627,0.3670074939727783,169.59999999999988,1,1,40,79,1,200,small,False
628,2.8106679916381836,870.8000000000045,1,1,40,79,1,200,small,False
629,1.3768179416656494,965.800000000002,1,1,40,84,1,100,small,False
630,1.2950782775878906,979.2000000000015,1,1,40,79,1,0,small,False
631,1.5340907573699951,1293.199999999999,1,1,1320,79,1,100,small,False
632,0.7949020862579346,571.8000000000009,1,1,40,84,1,0,small,False
633,0.8299984931945801,548.6000000000008,1,1,40,79,1,100,small,False
634,1.6136834621429443,945.0000000000023,1,1,40,89,1,0,small,False
635,0.3580055236816406,209.1999999999999,1,1,40,79,1,0,small,False
636,2.6507179737091064,1198.4000000000012,1,1,1319,79,1,600,small,False
637,1.4620471000671387,984.2000000000019,1,1,40,79,1,0,small,False
638,3.945021629333496,2452.1999999999825,1,1,1320,93,1,500,small,False
639,2.332507848739624,1543.3999999999962,1,1,1320,93,1,100,small,False
640,3.483236312866211,2469.5999999999867,1,1,1320,93,1,800,small,False
641,1.3901307582855225,961.8000000000019,1,1,40,79,1,200,small,False
642,1.3010954856872559,948.6000000000016,1,1,40,79,1,200,small,False
643,3.9722487926483154,1372.8000000000009,1,1,1320,79,1,300,small,False
644,0.9852018356323242,566.400000000001,1,1,40,79,1,100,small,False
645,2.306180953979492,1574.9999999999961,1,1,1320,84,1,900,small,False
646,1.3379580974578857,992.4000000000018,1,1,40,79,1,0,small,False
647,2.4118590354919434,1555.599999999996,1,1,1320,93,1,300,small,False
648,2.17055082321167,1567.9999999999955,1,1,1320,93,1,300,small,False
649,17.450355768203735,-345.99999999998954,1,1,594,79,2,100,small,False
650,2.095737934112549,1336.1999999999994,1,1,1320,84,1,100,small,False
651,1.4162306785583496,739.0000000000022,1,1,40,84,1,100,small,False
652,5.085097074508667,2404.3999999999724,1,1,1320,79,1,600,small,False
